date,Open,High,Low,Close,Volume
2023-07-06,30511.45,31506.62,29900.0,29930.1,740.17411381
2023-07-07,29930.1,30459.1,29850.0,30356.53,426.00133086
2023-07-08,30356.53,30389.0,30050.0,30291.66,97.4904274
2023-07-09,30291.66,30430.26,30073.62,30171.36,81.61453997
2023-07-10,30171.36,31050.0,29962.77,30425.19,506.58927507
2023-07-11,30425.19,30811.07,30304.8,30620.56,267.11262209
2023-07-12,30620.56,30971.0,30225.0,30385.01,330.33081462
2023-07-13,30385.01,31837.71,30269.0,31476.8,534.15876528
2023-07-14,31476.8,31628.61,29949.95,30336.28,483.25461262
2023-07-15,30336.28,30415.62,30270.64,30314.16,87.73074133
2023-07-16,30314.16,30449.01,30100.0,30242.46,80.58045342
2023-07-17,30242.46,30337.0,29655.3,30146.57,449.30458639
2023-07-18,30146.57,30253.98,29548.77,29869.79,320.96229021
2023-07-19,29869.79,30193.85,29777.83,29918.87,330.47743913
2023-07-20,29918.87,30419.13,29588.0,29808.88,487.70044979
2023-07-21,29808.88,30057.36,29751.13,29909.75,182.16422973
2023-07-22,29909.75,30002.18,29642.95,29794.88,101.60455187
2023-07-23,29794.88,30343.0,29746.84,30091.38,146.67296522
2023-07-24,30091.38,30104.0,28870.0,29180.0,431.68678441
2023-07-25,29180.0,29370.0,29058.95,29240.34,230.49043745
2023-07-26,29240.34,29696.67,29100.0,29350.0,242.10462185
2023-07-27,29350.0,29573.0,29094.91,29222.89,159.54429269
2023-07-28,29222.89,29537.47,29129.95,29322.06,245.81886674
2023-07-29,29322.06,29404.45,29264.76,29360.35,58.46195389
2023-07-30,29360.35,29446.53,29050.0,29279.53,104.53356566
2023-07-31,29279.53,29509.63,29120.85,29231.36,252.02826752
2023-08-01,29231.36,29710.8,28575.0,29710.8,413.02042951
2023-08-02,29710.8,30027.37,28921.66,29160.85,403.33854863
2023-08-03,29160.85,29398.14,28941.56,29191.59,217.47882484
2023-08-04,29191.59,29300.0,28800.0,29083.9,261.15868743
2023-08-05,29083.9,29142.14,28959.52,29051.37,102.3645777
2023-08-06,29051.37,29163.87,28961.02,29040.8,130.10326851
2023-08-07,29040.8,29245.24,28672.2,29177.31,370.03537344
2023-08-08,29177.31,30187.0,29107.63,29770.14,585.94511837
2023-08-09,29770.14,30117.08,29361.31,29565.98,285.63782355
2023-08-10,29565.98,29707.84,29325.0,29429.13,268.89164003
2023-08-11,29429.13,29537.36,29208.7,29405.78,290.02579819
2023-08-12,29405.78,29470.26,29367.51,29417.82,62.61392777
2023-08-13,29417.82,29442.95,29258.24,29277.61,51.3857578
2023-08-14,29277.61,29650.0,29081.01,29409.95,334.12702807
2023-08-15,29409.95,29457.9,29059.0,29176.91,238.12750102
2023-08-16,29176.91,29226.31,28700.0,28700.99,327.42069873
2023-08-17,28700.99,28751.52,25150.0,26638.33,956.332847
2023-08-18,26638.33,26829.47,25647.26,26052.31,672.54361144
2023-08-19,26052.31,26264.13,25811.4,26101.01,121.76495704
2023-08-20,26101.01,26288.0,25990.0,26187.84,70.48065802
2023-08-21,26187.84,26237.78,25826.7,26120.3,348.49171438
2023-08-22,26120.3,26140.65,25368.23,26043.37,303.61541069
2023-08-23,26043.37,26800.0,25803.52,26428.87,714.91762547
2023-08-24,26428.87,26568.83,25869.0,26180.07,300.55995501
2023-08-25,26180.07,26277.42,25768.29,26054.63,281.27642951
2023-08-26,26054.63,26100.0,25986.62,26006.3,56.96846557
2023-08-27,26006.3,26171.03,25958.18,26094.1,98.51993756
2023-08-28,26094.1,26233.3,25865.23,26111.79,242.84545729
2023-08-29,26111.79,28127.34,25911.08,27718.13,1201.75940432
2023-08-30,27718.13,27762.81,27008.0,27292.39,448.31659967
2023-08-31,27292.39,27549.29,25680.53,25931.59,500.19993676
2023-09-01,25931.59,26130.65,25325.0,25798.11,601.16611659
2023-09-02,25798.11,25964.88,25750.01,25864.1,82.32245335
2023-09-03,25864.1,26117.8,25804.27,25965.54,86.09067915
2023-09-04,25965.54,26080.96,25627.48,25813.54,143.20972144
2023-09-05,25813.54,25871.62,25563.71,25782.7,249.9558385
2023-09-06,25782.7,26039.05,25373.57,25752.41,384.72137304
2023-09-07,25752.41,26426.3,25615.96,26248.67,305.33607253
2023-09-08,26248.67,26429.88,25647.26,25908.81,320.17692731
2023-09-09,25908.81,25931.82,25799.9,25898.47,107.90468142
2023-09-10,25898.47,26017.17,25570.0,25827.13,174.04496523
2023-09-11,25827.13,25889.64,24915.0,25161.59,432.99059318
2023-09-12,25161.59,26536.51,25127.37,25846.09,630.0552173
2023-09-13,25846.09,26406.79,25772.54,26228.01,436.88938162
2023-09-14,26228.01,26850.0,26142.27,26532.34,413.9494829
2023-09-15,26532.34,26885.23,26235.95,26605.46,414.62375615
2023-09-16,26605.46,26779.44,26463.68,26558.6,96.8983382
2023-09-17,26558.6,26623.77,26421.26,26535.26,58.50889057
2023-09-18,26535.26,27416.28,26394.6,26767.44,482.7224161
2023-09-19,26767.44,27489.57,26680.28,27213.04,453.24579118
2023-09-20,27213.04,27499.99,26814.28,27128.71,422.59079863
2023-09-21,27128.71,27146.59,26387.72,26578.0,302.66345598
2023-09-22,26578.0,26736.8,26487.01,26581.05,221.9797538
2023-09-23,26581.05,26636.88,26518.14,26582.2,70.06160535
2023-09-24,26582.2,26733.34,26148.0,26250.63,145.89365618
2023-09-25,26250.63,26438.6,25998.53,26294.87,340.109663
2023-09-26,26294.87,26424.99,26082.66,26143.85,194.69372653
2023-09-27,26143.85,26824.15,26091.6,26354.35,529.72643984
2023-09-28,26354.35,27304.14,26324.73,27023.93,264.73216195
2023-09-29,27023.93,27235.7,26683.28,26907.5,355.66496658
2023-09-30,26907.5,27093.52,26887.29,26973.7,119.93141081
2023-10-01,26973.7,28052.54,26963.32,27950.85,250.20877842
2023-10-02,27950.85,28599.99,27311.0,27507.84,774.74445863
2023-10-03,27507.84,27674.01,27175.52,27426.2,352.28754721
2023-10-04,27426.2,27822.14,27220.42,27787.76,593.64469215
2023-10-05,27787.76,28112.23,27358.23,27416.47,348.76904896
2023-10-06,27416.47,28300.0,27200.0,27946.83,402.47787468
2023-10-07,27946.83,28038.27,27868.86,27974.78,81.56338277
2023-10-08,27974.78,28107.03,27718.0,27941.0,111.4815017
2023-10-09,27941.0,28000.0,27275.0,27573.34,208.59281131
2023-10-10,27573.34,27736.6,27297.0,27400.6,325.70443689
2023-10-11,27400.6,27477.41,26544.01,26852.35,463.89276468
2023-10-12,26852.35,26926.76,26554.38,26754.6,426.0450436
2023-10-13,26754.6,27116.72,26675.24,26849.0,704.47114665
2023-10-14,26849.0,26976.26,26820.0,26858.45,97.60698544
2023-10-15,26858.45,27297.6,26813.58,27161.21,156.82893697
2023-10-16,27161.21,30300.0,27120.12,28516.79,1123.03710444
2023-10-17,28516.79,28633.02,28093.1,28406.83,495.65375366
2023-10-18,28406.83,28974.05,28164.0,28329.2,475.43865626
2023-10-19,28329.2,28937.63,28118.93,28739.3,599.09092687
2023-10-20,28739.3,30256.35,28600.0,29677.92,757.81881099
2023-10-21,29677.92,30333.0,29472.8,29920.04,148.07969175
2023-10-22,29920.04,30240.56,29679.12,29999.63,198.96410597
2023-10-23,29999.63,34995.0,29897.08,33017.69,1255.69107901
2023-10-24,33017.69,34894.31,32856.54,33919.9,1567.01814459
2023-10-25,33919.9,35147.33,33698.54,34501.59,745.03966974
2023-10-26,34501.59,34864.4,33750.12,34163.08,647.58833951
2023-10-27,34163.08,34247.76,33408.0,33909.29,564.57825604
2023-10-28,33909.29,34490.0,33878.89,34091.77,105.63594948
2023-10-29,34091.77,34768.01,33950.0,34540.94,211.92055207
2023-10-30,34540.94,34872.51,34100.0,34489.88,476.58642038
2023-10-31,34489.88,34742.21,34064.22,34666.46,407.96337931
2023-11-01,34666.46,35620.69,34105.0,35442.33,760.03739565
2023-11-02,35442.33,35980.0,34337.64,34954.37,670.27832261
2023-11-03,34954.37,34980.0,34134.55,34738.08,485.09441852
2023-11-04,34738.08,35279.94,34620.0,35088.54,161.72575989
2023-11-05,35088.54,35400.0,34500.0,35039.81,204.14232154
2023-11-06,35039.81,35282.28,34764.23,35048.65,409.58803345
2023-11-07,35048.65,35909.62,34560.0,35438.61,454.31603349
2023-11-08,35438.61,36125.11,35109.52,35657.7,485.47614421
2023-11-09,35657.7,38000.0,35585.57,36703.57,863.15579676
2023-11-10,36703.57,37569.62,36358.71,37323.81,598.27463193
2023-11-11,37323.81,37438.13,36750.0,37144.6,141.68387321
2023-11-12,37144.6,37246.23,36750.0,37077.81,129.00638707
2023-11-13,37077.81,37464.0,36368.36,36483.39,542.72426702
2023-11-14,36483.39,36756.46,35000.0,35575.42,673.78791249
2023-11-15,35575.42,37980.0,35378.59,37888.54,807.66778397
2023-11-16,37888.54,37970.72,35531.21,36178.08,799.24125729
2023-11-17,36178.08,36877.85,35878.92,36639.1,772.28075766
2023-11-18,36639.1,36849.96,36212.95,36581.65,135.7626115
2023-11-19,36581.65,37528.03,36420.65,37395.71,234.77883567
2023-11-20,37395.71,37800.0,36700.0,37485.48,613.81000037
2023-11-21,37485.48,37664.0,35758.0,35758.0,731.33234051
2023-11-22,35758.0,37859.88,35620.0,37440.61,743.92953909
2023-11-23,37440.61,37644.38,36898.81,37301.01,237.79281699
2023-11-24,37301.01,38424.96,37266.44,37740.08,389.3675858
2023-11-25,37740.08,37915.4,37621.29,37799.99,161.63556053
2023-11-26,37799.99,37830.79,36421.89,37456.89,352.02514991
2023-11-27,37456.89,37560.35,36729.0,37238.89,515.73128313
2023-11-28,37238.89,38412.37,36878.08,37837.23,539.56866748
2023-11-29,37837.23,38461.9,37591.81,37866.08,563.61443758
2023-11-30,37866.08,38149.69,37509.1,37722.36,337.64412126
2023-12-01,37722.36,38999.0,37600.0,38700.73,667.70166516
2023-12-02,38700.73,39719.85,38662.31,39472.74,222.88645764
2023-12-03,39472.74,40188.88,39300.01,39986.11,233.66131483
2023-12-04,39986.11,42397.97,39986.11,41975.51,966.62220777
2023-12-05,41975.51,44500.0,41393.24,44100.05,997.73966523
2023-12-06,44100.05,44293.94,43407.34,43782.0,557.43937089
2023-12-07,43782.0,44051.59,42854.49,43296.33,689.77954692
2023-12-08,43296.33,44800.0,43092.04,44201.96,802.01738299
2023-12-09,44201.96,44369.99,43626.0,43735.17,153.11884131
2023-12-10,43735.17,44049.51,43565.1,43793.6,115.89909152
2023-12-11,43793.6,43809.05,40187.52,41235.61,1196.31287845
2023-12-12,41235.61,42081.08,40654.82,41478.57,575.29699946
2023-12-13,41478.57,43486.4,40527.04,42883.04,762.54882164
2023-12-14,42883.04,43442.93,41292.73,43028.6,656.24731185
2023-12-15,43028.6,43097.7,41850.0,41917.51,329.29271632
2023-12-16,41917.51,42672.28,41644.51,42242.38,90.78080523
2023-12-17,42242.38,42365.97,41217.8,41345.41,225.79036006
2023-12-18,41345.41,42736.86,40513.24,42627.62,556.98697739
2023-12-19,42627.62,43444.0,41800.0,42264.28,717.82628373
2023-12-20,42264.28,44303.39,42180.4,43666.66,778.50356337
2023-12-21,43666.66,44237.06,43310.36,43872.07,808.6089774
2023-12-22,43872.07,44420.0,43407.0,44002.7,509.13790164
2023-12-23,44002.7,44017.54,43333.67,43735.0,114.32147336
2023-12-24,43735.0,43955.16,42652.27,43013.19,178.223421
2023-12-25,43013.19,43815.0,42800.0,43595.85,159.59529419
2023-12-26,43595.85,43600.06,41637.23,42509.95,650.60634118
2023-12-27,42509.95,43692.85,42103.31,43468.86,498.68654434
2023-12-28,43468.86,43811.21,42287.97,42586.63,530.48009001
2023-12-29,42586.63,43130.23,41287.21,42081.3,472.95609508
2023-12-30,42081.3,42600.0,41532.82,42152.26,206.44901548
2023-12-31,42152.26,42855.17,41981.52,42273.42,151.75848038
2024-01-01,42273.42,44199.74,42200.0,44189.64,246.41808141
2024-01-02,44189.64,45914.24,44188.4,44969.14,696.44521726
2024-01-03,44969.14,45500.0,41131.96,42855.18,1015.55646365
2024-01-04,42855.18,44813.6,42664.53,44180.0,753.43306431
2024-01-05,44180.0,44466.15,42458.24,44196.91,1355.1322266
2024-01-06,44196.91,44241.99,43447.86,43971.72,119.90978853
2024-01-07,43971.72,44500.0,43645.25,43949.71,209.97457731
2024-01-08,43949.71,47290.76,43223.12,46970.1,1354.55462685
2024-01-09,46970.1,47888.0,44750.0,46126.46,1501.51925782
2024-01-10,46126.46,47716.78,44344.22,46679.01,2442.12067193
2024-01-11,46679.01,49084.92,45534.55,46348.02,2396.09671376
2024-01-12,46348.02,46491.39,41400.0,42782.03,2936.45114166
2024-01-13,42782.03,43248.53,42420.0,42852.21,240.67919919
2024-01-14,42852.21,43045.44,41701.73,41711.18,258.43963875
2024-01-15,41711.18,43329.98,41695.02,42472.47,415.69810099
2024-01-16,42472.47,43570.65,42044.13,43126.03,1038.16193047
2024-01-17,43126.03,43173.96,42175.73,42749.17,1100.67804255
2024-01-18,42749.17,42884.23,40600.0,41260.0,1531.66289728
2024-01-19,41260.0,42145.23,40210.25,41629.32,1272.60173259
2024-01-20,41629.32,41822.38,41426.09,41662.4,84.78814742
2024-01-21,41662.4,41853.6,41476.05,41553.68,61.71499093
2024-01-22,41553.68,41656.75,39400.0,39523.16,1435.63757705
2024-01-23,39523.16,40140.1,38512.22,39864.1,1262.90896532
2024-01-24,39864.1,40512.88,39436.78,40071.31,812.95288583
2024-01-25,40071.31,40278.65,39519.19,39950.0,502.7417666
2024-01-26,39950.0,42236.61,39800.24,41801.07,761.06981771
2024-01-27,41801.07,42188.88,41400.0,42115.42,78.98095316
2024-01-28,42115.42,42842.32,41624.74,42034.19,170.42690259
2024-01-29,42034.19,43312.92,41796.19,43285.3,620.43615999
2024-01-30,43285.3,43888.62,42683.28,42950.0,727.33184823
2024-01-31,42950.0,43737.29,42235.0,42550.75,768.34857179
2024-02-01,42550.75,43268.5,41844.97,43073.7,611.20770783
2024-02-02,43073.7,43450.0,42523.57,43177.64,611.67156697
2024-02-03,43177.64,43347.95,42875.0,42997.46,85.14978308
2024-02-04,42997.46,43088.88,42125.73,42579.67,140.6923336
2024-02-05,42579.67,43519.22,42245.69,42648.85,560.76467591
2024-02-06,42648.85,43362.99,42506.0,43071.0,637.67000831
2024-02-07,43071.0,44382.74,42750.0,44300.31,843.05584157
2024-02-08,44300.31,45607.17,44300.31,45300.0,948.93688435
2024-02-09,45300.0,48218.83,45256.89,47141.0,1291.70432682
2024-02-10,47141.0,48157.0,46901.91,47767.63,162.40116329
2024-02-11,47767.63,48570.74,47603.3,48300.45,180.89410339
2024-02-12,48300.45,50366.0,47732.72,49955.01,1166.09845629
2024-02-13,49955.01,50400.0,48336.71,49736.06,1125.57726626
2024-02-14,49736.06,52070.46,49252.67,51843.88,787.97490845
2024-02-15,51843.88,52847.0,51374.31,51940.67,740.97424469
2024-02-16,51940.67,52598.3,51618.3,52178.33,700.94304246
2024-02-17,52178.33,52213.37,50678.0,51667.39,248.51388492
2024-02-18,51667.39,52399.25,51214.92,52118.18,159.66434549
2024-02-19,52118.18,52488.0,51691.16,51788.2,257.01447265
2024-02-20,51788.2,52958.76,50774.61,52259.37,912.61870493
2024-02-21,52259.37,52368.58,50633.87,51873.09,695.24532553
2024-02-22,51873.09,52092.88,50895.7,51257.51,539.67177698
2024-02-23,51257.51,51508.45,50510.6,50744.69,491.25812139
2024-02-24,50744.69,51675.12,50589.01,51566.5,88.26604674
2024-02-25,51566.5,51955.46,51295.97,51714.53,143.46266213
2024-02-26,51714.53,54965.82,50923.96,54519.01,927.52910401
2024-02-27,54519.01,57657.41,54496.87,57076.59,1168.30984399
2024-02-28,57076.59,63237.65,56727.8,62498.27,1824.74600965
2024-02-29,62498.27,63666.0,60362.61,61169.54,1814.22401441
2024-03-01,61169.54,63201.96,60787.44,62442.2,787.72876687
2024-03-02,62442.2,62495.34,61651.78,62044.16,136.29392872
2024-03-03,62044.16,63280.0,61424.99,63108.44,164.70526838
2024-03-04,63108.44,68589.99,62342.31,68308.83,1300.13514924
2024-03-05,68308.83,69210.95,59233.68,63829.95,1948.34242913
2024-03-06,63829.95,67648.44,62850.32,66115.53,1480.7052703
2024-03-07,66115.53,68155.8,65594.99,66949.84,788.63612849
2024-03-08,66949.84,69990.0,66000.0,68346.43,985.01066787
2024-03-09,68346.43,68691.48,68059.42,68462.6,196.23418676
2024-03-10,68462.6,69964.5,68210.94,69019.76,290.1527368
2024-03-11,69019.76,72903.96,67114.41,72098.1,1324.14894808
2024-03-12,72098.1,72989.5,68670.95,71508.78,1583.6413814
2024-03-13,71508.78,73662.45,71318.57,73107.78,814.85434524
2024-03-14,73107.78,73797.68,68477.66,71373.07,1717.8648396
2024-03-15,71373.07,72425.66,65628.54,69500.0,2324.09473524
2024-03-16,69500.0,70000.0,64318.2,65283.03,398.16932274
2024-03-17,65283.03,68842.59,64500.01,68348.88,313.21007189
2024-03-18,68348.88,68914.93,66564.04,67613.0,1437.68709078
2024-03-19,67613.0,68110.41,61507.5,61937.01,2293.95549953
2024-03-20,61937.01,68136.49,60780.3,67855.9,1651.55539138
2024-03-21,67855.9,68189.5,64524.28,65496.4,1043.55518693
2024-03-22,65496.4,66666.06,62353.04,63838.71,923.04480446
2024-03-23,63838.71,65995.0,63066.22,64090.5,120.97322097
2024-03-24,64090.5,67632.16,63804.59,67175.77,226.64352645
2024-03-25,67175.77,71200.0,66369.8,69879.0,1071.13057908
2024-03-26,69879.0,71580.0,69302.22,70000.58,914.69952596
2024-03-27,70000.58,71741.08,68388.65,69402.4,1202.43735333
2024-03-28,69402.4,71588.84,68884.23,70785.16,764.45141243
2024-03-29,70785.16,70924.06,69068.92,69919.52,294.6975414
2024-03-30,69919.52,70355.2,69564.49,69627.91,84.23981914
2024-03-31,69627.91,71371.56,69602.95,71306.32,120.65768741
2024-04-01,71306.32,71306.32,68089.16,69679.24,707.81763987
2024-04-02,69679.24,69705.01,64560.0,65452.39,1246.97246834
2024-04-03,65452.39,66940.0,64499.18,65976.56,620.82799805
2024-04-04,65976.56,69360.26,65092.71,68521.56,844.55308461
2024-04-05,68521.56,68749.74,65978.21,67855.65,609.53875721
2024-04-06,67855.65,69661.3,67507.47,68895.69,92.31543463
2024-04-07,68895.69,70289.66,68852.3,69358.88,158.51577557
2024-04-08,69358.88,72739.0,69111.93,71625.72,684.8778808
2024-04-09,71625.72,71731.3,68193.08,69123.27,719.86394105
2024-04-10,69123.27,71171.63,67447.75,70600.13,826.20037414
2024-04-11,70600.13,71298.58,69536.8,70016.16,770.54666989
2024-04-12,70016.16,71229.32,65118.52,67275.0,1053.59923446
2024-04-13,67275.0,67956.59,61778.99,63983.15,436.97787939
2024-04-14,63983.15,65887.49,62131.21,65776.99,367.33904902
2024-04-15,65776.99,66864.18,62333.69,63451.09,875.06912104
2024-04-16,63451.09,64393.46,61661.01,63820.04,1040.86722987
2024-04-17,63820.04,64500.0,59606.16,61269.74,1234.02529939
2024-04-18,61269.74,64179.69,60824.79,63500.0,1160.57715519
2024-04-19,63500.0,65731.1,59590.74,63821.26,1622.18813225
2024-04-20,63821.26,65020.8,63123.0,64989.26,120.9493884
2024-04-21,64989.26,65702.46,64268.0,64922.3,135.8776098
2024-04-22,64922.3,67271.46,64540.18,66851.28,888.22971328
2024-04-23,66851.28,67212.97,65836.32,66411.09,604.3359635
2024-04-24,66411.09,67067.5,63516.61,64273.58,904.30647431
2024-04-25,64273.58,65275.42,62741.38,64490.56,866.48534674
2024-04-26,64490.56,64787.99,63303.58,63751.19,617.54072643
2024-04-27,63751.19,63904.64,62411.76,63423.79,85.27263673
2024-04-28,63423.79,64300.0,62762.4,63081.03,64.38268769
2024-04-29,63081.03,64189.62,61758.93,63846.34,531.82238328
2024-04-30,63846.34,64681.02,59006.0,60617.06,1214.12431186
2024-05-01,60617.06,60781.13,56500.0,58262.58,1420.66470582
2024-05-02,58262.58,59614.32,56906.02,59066.61,970.09396577
2024-05-03,59066.61,63341.96,58844.49,62896.99,986.59807493
2024-05-04,62896.99,64498.7,62597.13,63882.79,135.58277223
2024-05-05,63882.79,64583.22,62911.8,64012.36,97.92358492
2024-05-06,64012.36,65500.0,62500.01,63146.4,894.21806561
2024-05-07,63146.4,64367.83,62263.5,62308.81,806.91832011
2024-05-08,62308.81,63004.6,60857.46,61193.29,709.52992671
2024-05-09,61193.29,63415.83,60647.9,63073.89,645.79950048
2024-05-10,63073.89,63440.3,60176.36,60783.82,721.76681608
2024-05-11,60783.82,61427.24,60477.74,60784.93,57.83367548
2024-05-12,60784.93,61807.0,60619.63,61471.35,85.63037332
2024-05-13,61471.35,63416.63,60715.22,62928.07,672.39681297
2024-05-14,62928.07,63081.0,61103.89,61544.5,627.0278625
2024-05-15,61544.5,66454.69,61330.59,66239.49,630.79192154
2024-05-16,66239.49,66738.22,64577.39,65242.9,530.28785641
2024-05-17,65242.9,67466.15,65115.59,67048.98,385.8078967
2024-05-18,67048.98,67385.52,66622.47,66936.24,87.53245627
2024-05-19,66936.24,67658.44,65927.3,66268.61,73.77731087
2024-05-20,66268.61,71500.0,66081.54,71413.12,522.73587973
2024-05-21,71413.12,71833.35,69152.76,70139.6,657.25820169
2024-05-22,70139.6,70619.91,68877.91,69133.15,411.81573318
2024-05-23,69133.15,70005.63,66268.91,67941.94,827.93771134
2024-05-24,67941.94,69247.9,66591.62,68529.38,355.82670662
2024-05-25,68529.38,69565.93,68509.76,69274.41,52.9409695
2024-05-26,69274.41,69458.0,68168.22,68476.72,54.31101531
2024-05-27,68476.72,70582.18,68232.1,69359.11,154.04729389
2024-05-28,69359.11,69504.05,67200.0,68305.0,468.61635594
2024-05-29,68305.0,68831.64,66935.1,67568.0,728.90823213
2024-05-30,67568.0,69514.86,67080.0,68337.76,625.61149681
2024-05-31,68337.76,69000.0,66615.75,67468.9,598.93135782
2024-06-01,67468.9,67820.0,67379.45,67707.13,80.14890094
2024-06-02,67707.13,68382.33,67293.74,67748.35,86.13834973
2024-06-03,67748.35,70200.0,67578.89,68787.86,795.74513599
2024-06-04,68787.86,71095.0,68555.01,70557.83,983.29190974
2024-06-05,70557.83,71800.0,70376.55,71124.72,635.41082209
2024-06-06,71124.72,71666.66,70083.91,70762.34,845.84754575
2024-06-07,70762.34,71936.25,68300.0,69333.89,892.95787349
2024-06-08,69333.89,69498.5,68900.0,69302.06,90.65089668
2024-06-09,69302.06,69896.0,69129.82,69574.1,64.94631035
2024-06-10,69574.1,70180.43,69161.35,69502.4,451.79466916
2024-06-11,69502.4,69550.76,66140.67,67308.46,1131.19693373
2024-06-12,67308.46,70000.0,66900.1,68248.32,1021.74755772
2024-06-13,68248.32,68503.34,66209.02,66735.6,873.38966585
2024-06-14,66735.6,67334.17,65011.0,66008.6,1023.31666355
2024-06-15,66008.6,66414.09,65830.16,66188.1,81.67118228
2024-06-16,66188.1,66919.22,66011.0,66647.95,168.9872284
2024-06-17,66647.95,67264.07,65044.84,66464.4,860.04636529
2024-06-18,66464.4,66546.79,64011.0,65139.71,1079.32587526
2024-06-19,65139.71,65694.27,64655.25,64943.54,286.58494409
2024-06-20,64943.54,66455.49,64511.0,64810.57,848.67017491
2024-06-21,64810.57,65024.06,63316.05,64116.6,756.89807775
2024-06-22,64116.6,64487.0,63929.02,64233.88,52.11937785
2024-06-23,64233.88,64487.0,63148.59,63150.49,105.63753574
2024-06-24,63150.49,63326.03,58400.0,60271.06,1448.62295103
2024-06-25,60271.06,62400.0,60228.49,61807.99,1508.32142374
2024-06-26,61807.99,62498.3,60649.42,60812.75,601.23713119
2024-06-27,60812.75,62339.0,60575.12,61621.0,564.70416092
2024-06-28,61621.0,62161.61,59862.0,60310.61,769.60429628
2024-06-29,60310.61,61104.03,60296.17,60884.12,61.70417651
2024-06-30,60884.12,62910.1,60628.58,62662.46,190.81987361
2024-07-01,62662.46,63821.64,62458.75,62841.73,778.47141968
2024-07-02,62841.73,63209.65,61725.69,62033.29,755.79010472
2024-07-03,62033.29,62191.22,59352.0,60171.18,735.97087499
2024-07-04,60171.18,60409.81,56744.65,57042.57,648.58380658
2024-07-05,57042.57,57485.36,53433.44,56642.25,1363.08217266
2024-07-06,56642.25,58469.39,56045.9,58257.79,132.98715943
2024-07-07,58257.79,58420.41,55727.0,55860.69,150.4593777
2024-07-08,55860.69,58218.63,54298.53,56715.9,1108.83988559
2024-07-09,56715.9,58304.14,56303.51,58029.84,836.23123149
2024-07-10,58029.84,59484.58,57158.65,57753.27,818.66370885
2024-07-11,57753.27,59535.0,57096.08,57340.87,835.65768922
2024-07-12,57340.87,58541.53,56556.5,57885.63,775.76799547
2024-07-13,57885.63,59843.0,57792.42,59226.37,123.73051744
2024-07-14,59226.37,61427.24,59219.05,60801.73,219.11256466
2024-07-15,60801.73,64927.07,60684.11,64817.81,888.14443408
2024-07-16,64817.81,65392.24,62425.19,65058.08,1012.59481758
2024-07-17,65058.08,66048.98,63873.78,64100.44,734.13676249
2024-07-18,64100.44,65098.15,63223.99,63978.03,657.40784117
2024-07-19,63978.03,67427.14,63303.58,66699.46,495.80802807
2024-07-20,66699.46,67606.0,66294.89,67166.75,100.95659658
2024-07-21,67166.75,68373.48,65847.02,68162.7,181.85258112
2024-07-22,68162.7,68481.76,66570.97,67553.8,655.95213305
2024-07-23,67553.8,67771.92,65459.44,65938.91,849.81042284
2024-07-24,65938.91,67150.0,65116.3,65383.97,582.07171659
2024-07-25,65383.97,66136.92,63389.68,65795.58,727.03060803
2024-07-26,65795.58,68195.42,65738.51,67909.83,647.96769856
2024-07-27,67909.83,69400.0,66699.55,67803.57,440.87515931
2024-07-28,67803.57,68296.88,67081.5,68264.27,87.95521633
2024-07-29,68264.27,70000.0,66426.97,66790.42,966.92193812
2024-07-30,66790.42,66991.31,65292.7,66176.29,673.43369689
2024-07-31,66176.29,66816.7,64505.07,64610.88,636.09615258
2024-08-01,64610.88,65589.34,62224.82,65307.8,1139.35866659
2024-08-02,65307.8,65555.52,61155.65,61423.14,970.22926661
2024-08-03,61423.14,62135.06,59850.0,60654.71,179.09512498
2024-08-04,60654.71,61064.88,57177.0,58132.77,313.03457304
2024-08-05,58132.77,58280.0,49259.0,54007.25,2430.12457811
2024-08-06,54007.25,57122.0,53982.91,56066.45,907.71902738
2024-08-07,56066.45,57750.0,54565.88,55152.38,867.37589928
2024-08-08,55152.38,62672.97,54761.73,61684.87,1084.55956737
2024-08-09,61684.87,61758.63,59580.3,60856.63,637.25455802
2024-08-10,60856.63,61482.9,60287.13,60928.12,146.07097169
2024-08-11,60928.12,61850.36,58312.37,58712.65,259.64845354
2024-08-12,58712.65,60711.68,57673.0,59368.58,722.83438035
2024-08-13,59368.58,61609.11,58436.51,60632.72,632.09556852
2024-08-14,60632.72,61799.37,58480.58,58723.0,776.00539847
2024-08-15,58723.0,59851.19,56169.07,57547.19,796.37376391
2024-08-16,57547.19,59869.54,57099.03,58887.62,596.30852896
2024-08-17,58887.62,59700.0,58820.49,59518.27,86.19853704
2024-08-18,59518.27,60266.46,58400.0,58440.34,155.99572286
2024-08-19,58440.34,59626.68,57848.67,59478.67,479.2491949
2024-08-20,59478.67,61427.24,58581.28,59019.79,808.70173543
2024-08-21,59019.79,61838.68,58799.55,61154.5,828.34011235
2024-08-22,61154.5,61421.3,59758.56,60382.2,677.26626825
2024-08-23,60382.2,64986.78,60360.0,64092.32,786.22897133
2024-08-24,64092.32,64506.68,63625.51,64173.0,97.5155125
2024-08-25,64173.0,65000.0,63830.68,64273.19,127.39159729
2024-08-26,64273.19,64500.0,62822.77,62871.45,573.15153694
2024-08-27,62871.45,63218.22,58046.42,59446.47,765.64650075
2024-08-28,59446.47,60220.13,57874.85,59058.94,726.39603656
2024-08-29,59058.94,61188.11,58784.74,59389.91,539.26181603
2024-08-30,59389.91,59906.23,57699.76,59115.12,583.91655902
